order_id,workshop,production_date,planned_qty,actual_qty,work_hours,equipment_id
ORD0042,精加工车间,2026-04-29,401,414,9.2,EQ06
ORD0042,二号车间,2026-04-30,401,0,10.8,EQ05
ORD0042,三号车间,2026-05-01,401,0,6.3,EQ16
ORD0042,三号车间,2026-05-02,401,0,9.3,EQ04
ORD0043,二号车间,2026-02-27,683,664,10.9,EQ12
ORD0043,一号车间,2026-02-28,683,751,8.5,EQ13
ORD0043,精加工车间,2026-03-01,683,800,8.2,EQ13
ORD0043,一号车间,2026-03-02,683,259,8.2,EQ01
ORD0044,精加工车间,2026-02-24,285,300,6.0,EQ03
ORD0044,一号车间,2026-02-25,285,285,7.5,EQ05
ORD0044,精加工车间,2026-02-26,285,291,11.6,EQ17
ORD0044,装配车间,2026-02-27,285,229,6.7,EQ10
ORD0044,二号车间,2026-02-28,285,286,7.8,EQ02
ORD0044,二号车间,2026-03-01,285,320,8.5,EQ15
ORD0044,一号车间,2026-03-02,285,388,6.7,EQ16
ORD0044,精加工车间,2026-03-03,285,353,9.2,EQ17
ORD0044,精加工车间,2026-03-04,285,181,7.5,EQ05
ORD0044,三号车间,2026-03-05,285,0,8.6,EQ12
ORD0045,精加工车间,2026-02-17,109,132,9.0,EQ17
ORD0045,精加工车间,2026-02-18,109,113,6.1,EQ16
ORD0045,一号车间,2026-02-19,109,168,9.8,EQ12
ORD0045,三号车间,2026-02-20,109,86,10.5,EQ12
ORD0045,一号车间,2026-02-21,109,86,8.1,EQ04
ORD0045,精加工车间,2026-02-22,109,92,10.4,EQ11
ORD0045,二号车间,2026-02-23,109,51,6.3,EQ18
ORD0045,三号车间,2026-02-24,109,94,10.9,EQ06
ORD0045,装配车间,2026-02-25,109,88,11.9,EQ16
ORD0045,二号车间,2026-02-26,109,113,10.9,EQ03
ORD0045,装配车间,2026-02-27,109,118,6.2,EQ07
ORD0046,二号车间,2026-02-15,250,367,7.7,EQ02
ORD0046,三号车间,2026-02-16,250,309,7.6,EQ12
ORD0046,装配车间,2026-02-17,250,213,11.3,EQ15
ORD0046,装配车间,2026-02-18,250,193,8.0,EQ06
ORD0046,装配车间,2026-02-19,250,7,10.2,EQ12
ORD0046,精加工车间,2026-02-20,250,0,7.6,EQ03
ORD0046,装配车间,2026-02-21,250,0,6.5,EQ06
ORD0046,精加工车间,2026-02-22,250,0,7.8,EQ04
ORD0046,一号车间,2026-02-23,250,0,8.0,EQ10
ORD0046,三号车间,2026-02-24,250,0,8.7,EQ14
ORD0046,二号车间,2026-02-25,250,0,10.1,EQ12
ORD0046,装配车间,2026-02-26,250,0,6.3,EQ12
ORD0046,精加工车间,2026-02-27,250,0,12.0,EQ09
ORD0046,一号车间,2026-02-28,250,0,6.5,EQ13
ORD0046,三号车间,2026-03-01,250,0,9.1,EQ06
ORD0047,一号车间,2026-02-02,202,202,9.6,EQ15
ORD0047,三号车间,2026-02-03,202,204,8.2,EQ03
ORD0047,精加工车间,2026-02-04,202,179,6.8,EQ12
ORD0047,装配车间,2026-02-05,202,233,7.9,EQ09
ORD0047,二号车间,2026-02-06,202,148,11.8,EQ01
ORD0047,二号车间,2026-02-07,202,194,9.0,EQ13
ORD0047,精加工车间,2026-02-08,202,208,6.7,EQ09
ORD0047,装配车间,2026-02-09,202,24,7.3,EQ10
ORD0047,装配车间,2026-02-10,202,0,7.2,EQ05
ORD0047,一号车间,2026-02-11,202,0,8.7,EQ15
ORD0047,一号车间,2026-02-12,202,0,10.9,EQ11
ORD0047,三号车间,2026-02-13,202,0,10.3,EQ18
ORD0048,二号车间,2026-04-03,954,1033,7.4,EQ16
ORD0048,一号车间,2026-04-04,954,775,8.2,EQ12
ORD0048,装配车间,2026-04-05,954,1323,10.8,EQ18
ORD0048,二号车间,2026-04-06,954,136,9.7,EQ03
ORD0048,一号车间,2026-04-07,954,0,7.9,EQ16
ORD0048,精加工车间,2026-04-08,954,0,8.5,EQ14
ORD0049,精加工车间,2026-02-25,279,422,9.8,EQ06
ORD0049,二号车间,2026-02-26,279,401,8.6,EQ02
ORD0049,一号车间,2026-02-27,279,261,9.1,EQ10
ORD0049,二号车间,2026-02-28,279,346,7.0,EQ08
ORD0049,三号车间,2026-03-01,279,141,11.7,EQ17
ORD0049,三号车间,2026-03-02,279,0,11.1,EQ09
ORD0049,二号车间,2026-03-03,279,0,9.8,EQ18
ORD0049,三号车间,2026-03-04,279,0,6.8,EQ10
ORD0049,精加工车间,2026-03-05,279,0,9.2,EQ17
ORD0049,二号车间,2026-03-06,279,0,9.6,EQ05
ORD0049,二号车间,2026-03-07,279,0,10.0,EQ11
ORD0049,精加工车间,2026-03-08,279,0,6.2,EQ01
ORD0049,一号车间,2026-03-09,279,0,6.3,EQ09
ORD0049,二号车间,2026-03-10,279,0,10.6,EQ14
ORD0049,精加工车间,2026-03-11,279,0,9.8,EQ16
ORD0050,一号车间,2026-01-28,626,637,6.9,EQ14
ORD0050,装配车间,2026-01-29,626,880,8.8,EQ11
ORD0050,精加工车间,2026-01-30,626,410,6.9,EQ11
ORD0050,三号车间,2026-01-31,626,359,11.9,EQ05
ORD0051,三号车间,2026-03-22,501,494,11.7,EQ14
ORD0051,二号车间,2026-03-23,501,169,11.8,EQ06
ORD0051,三号车间,2026-03-24,501,0,11.6,EQ11
ORD0052,装配车间,2026-03-17,416,200,11.8,EQ07
ORD0052,精加工车间,2026-03-18,416,406,8.1,EQ02
ORD0052,三号车间,2026-03-19,416,280,9.0,EQ16
ORD0052,三号车间,2026-03-20,416,485,9.2,EQ04
ORD0052,装配车间,2026-03-21,416,143,6.8,EQ09
ORD0052,三号车间,2026-03-22,416,0,10.6,EQ12
ORD0052,一号车间,2026-03-23,416,0,8.4,EQ18
ORD0052,二号车间,2026-03-24,416,0,8.2,EQ10
ORD0052,一号车间,2026-03-25,416,0,8.3,EQ15
ORD0052,精加工车间,2026-03-26,416,0,7.7,EQ04
ORD0052,二号车间,2026-03-27,416,0,11.9,EQ13
ORD0053,二号车间,2026-03-05,1556,1352,10.3,EQ16
ORD0053,精加工车间,2026-03-06,1556,0,8.7,EQ17
ORD0053,二号车间,2026-03-07,1556,0,8.0,EQ11
ORD0054,装配车间,2026-02-16,667,649,10.9,EQ12
ORD0054,三号车间,2026-02-17,667,494,10.0,EQ14
ORD0054,精加工车间,2026-02-18,667,574,7.8,EQ01
ORD0054,精加工车间,2026-02-19,667,467,8.8,EQ08
ORD0054,一号车间,2026-02-20,667,994,9.5,EQ06
ORD0054,精加工车间,2026-02-21,667,295,9.8,EQ13
ORD0054,二号车间,2026-02-22,667,0,10.9,EQ08
ORD0055,精加工车间,2026-03-03,341,359,10.6,EQ16
ORD0055,一号车间,2026-03-04,341,331,10.2,EQ17
ORD0055,二号车间,2026-03-05,341,322,9.4,EQ16
ORD0055,精加工车间,2026-03-06,341,393,8.3,EQ06
ORD0055,装配车间,2026-03-07,341,197,11.5,EQ11
ORD0055,精加工车间,2026-03-08,341,0,8.1,EQ09
ORD0055,精加工车间,2026-03-09,341,0,8.9,EQ08
ORD0055,三号车间,2026-03-10,341,0,9.3,EQ08
ORD0055,三号车间,2026-03-11,341,0,10.6,EQ07
ORD0056,装配车间,2026-03-20,304,188,10.9,EQ05
ORD0056,三号车间,2026-03-21,304,407,6.3,EQ03
ORD0056,三号车间,2026-03-22,304,429,11.5,EQ09
ORD0056,装配车间,2026-03-23,304,285,7.3,EQ18
ORD0056,三号车间,2026-03-24,304,347,11.6,EQ09
ORD0056,二号车间,2026-03-25,304,327,6.7,EQ08
ORD0056,二号车间,2026-03-26,304,537,6.3,EQ17
ORD0056,二号车间,2026-03-27,304,389,9.8,EQ02
ORD0056,一号车间,2026-03-28,304,0,8.5,EQ16
ORD0057,三号车间,2026-02-01,638,485,7.9,EQ02
ORD0057,一号车间,2026-02-02,638,381,9.9,EQ08
ORD0057,精加工车间,2026-02-03,638,670,10.4,EQ02
ORD0057,二号车间,2026-02-04,638,517,8.5,EQ06
ORD0057,一号车间,2026-02-05,638,411,12.0,EQ13
ORD0057,装配车间,2026-02-06,638,534,7.1,EQ10
ORD0058,装配车间,2026-03-14,125,91,11.3,EQ05
ORD0058,精加工车间,2026-03-15,125,177,8.8,EQ07
ORD0058,一号车间,2026-03-16,125,152,8.0,EQ15
ORD0058,三号车间,2026-03-17,125,124,10.3,EQ01
ORD0058,三号车间,2026-03-18,125,171,10.7,EQ07
ORD0058,二号车间,2026-03-19,125,127,9.7,EQ13
ORD0058,装配车间,2026-03-20,125,98,9.1,EQ03
ORD0058,装配车间,2026-03-21,125,172,10.0,EQ06
ORD0058,二号车间,2026-03-22,125,141,8.9,EQ08
ORD0058,一号车间,2026-03-23,125,92,7.6,EQ08
ORD0058,装配车间,2026-03-24,125,111,10.5,EQ11
ORD0059,精加工车间,2026-04-18,270,210,11.5,EQ10
ORD0059,一号车间,2026-04-19,270,176,9.8,EQ10
ORD0059,三号车间,2026-04-20,270,332,9.7,EQ08
ORD0059,二号车间,2026-04-21,270,398,8.9,EQ15
ORD0059,精加工车间,2026-04-22,270,120,8.2,EQ18
ORD0059,装配车间,2026-04-23,270,0,10.5,EQ07
ORD0059,二号车间,2026-04-24,270,0,10.1,EQ03
ORD0059,精加工车间,2026-04-25,270,0,8.7,EQ12
ORD0059,一号车间,2026-04-26,270,0,11.5,EQ04
ORD0060,精加工车间,2026-03-15,131,102,8.9,EQ17
ORD0060,装配车间,2026-03-16,131,132,10.9,EQ15
ORD0060,二号车间,2026-03-17,131,103,9.1,EQ15
ORD0060,精加工车间,2026-03-18,131,139,6.3,EQ15
ORD0060,三号车间,2026-03-19,131,129,10.3,EQ13
ORD0060,三号车间,2026-03-20,131,94,10.9,EQ07
ORD0060,精加工车间,2026-03-21,131,0,6.4,EQ14
ORD0060,三号车间,2026-03-22,131,0,10.2,EQ18
ORD0060,一号车间,2026-03-23,131,0,11.6,EQ03
ORD0060,装配车间,2026-03-24,131,0,6.2,EQ14
ORD0060,二号车间,2026-03-25,131,0,10.6,EQ14
ORD0060,三号车间,2026-03-26,131,0,12.0,EQ13
ORD0060,装配车间,2026-03-27,131,0,11.2,EQ13
ORD0060,装配车间,2026-03-28,131,0,6.5,EQ18
ORD0061,一号车间,2026-02-17,1239,1407,11.9,EQ15
ORD0061,精加工车间,2026-02-18,1239,434,8.5,EQ13
ORD0061,二号车间,2026-02-19,1239,0,7.5,EQ12
ORD0062,二号车间,2026-01-31,127,102,6.4,EQ02
ORD0062,装配车间,2026-02-01,127,69,9.6,EQ02
ORD0062,二号车间,2026-02-02,127,35,10.4,EQ13
ORD0062,装配车间,2026-02-03,127,0,7.4,EQ07
ORD0062,一号车间,2026-02-04,127,0,6.8,EQ10
ORD0062,二号车间,2026-02-05,127,0,10.9,EQ11
ORD0063,精加工车间,2026-03-04,210,243,11.3,EQ06
ORD0063,装配车间,2026-03-05,210,122,9.3,EQ02
ORD0063,三号车间,2026-03-06,210,206,11.6,EQ13
ORD0063,精加工车间,2026-03-07,210,130,7.9,EQ14
ORD0063,装配车间,2026-03-08,210,0,6.9,EQ13
ORD0063,二号车间,2026-03-09,210,0,10.5,EQ16
ORD0063,二号车间,2026-03-10,210,0,11.1,EQ10
ORD0063,二号车间,2026-03-11,210,0,10.8,EQ02
ORD0063,精加工车间,2026-03-12,210,0,8.5,EQ14
ORD0063,精加工车间,2026-03-13,210,0,9.2,EQ13
ORD0063,二号车间,2026-03-14,210,0,7.5,EQ11
ORD0064,二号车间,2026-04-19,515,369,10.8,EQ18
ORD0064,二号车间,2026-04-20,515,583,8.9,EQ11
ORD0064,三号车间,2026-04-21,515,700,11.7,EQ01
ORD0064,二号车间,2026-04-22,515,196,11.6,EQ04
ORD0065,三号车间,2026-03-06,145,116,8.3,EQ18
ORD0065,三号车间,2026-03-07,145,165,7.9,EQ12
ORD0065,精加工车间,2026-03-08,145,137,11.3,EQ15
ORD0065,一号车间,2026-03-09,145,158,10.8,EQ16
ORD0065,三号车间,2026-03-10,145,123,11.5,EQ12
ORD0065,三号车间,2026-03-11,145,148,8.5,EQ08
ORD0065,二号车间,2026-03-12,145,139,6.1,EQ18
ORD0065,精加工车间,2026-03-13,145,187,9.5,EQ14
ORD0065,三号车间,2026-03-14,145,28,6.9,EQ11
ORD0065,二号车间,2026-03-15,145,0,8.3,EQ08
ORD0065,装配车间,2026-03-16,145,0,9.3,EQ11
ORD0065,三号车间,2026-03-17,145,0,10.6,EQ16
ORD0065,装配车间,2026-03-18,145,0,8.8,EQ12
ORD0065,二号车间,2026-03-19,145,0,6.8,EQ18
ORD0065,装配车间,2026-03-20,145,0,7.1,EQ18
ORD0066,二号车间,2026-04-25,224,240,6.1,EQ17
ORD0066,装配车间,2026-04-26,224,340,8.2,EQ16
ORD0066,装配车间,2026-04-27,224,272,6.1,EQ18
ORD0066,精加工车间,2026-04-28,224,17,8.5,EQ01
ORD0067,二号车间,2026-04-03,805,1046,7.2,EQ17
ORD0067,三号车间,2026-04-04,805,722,10.9,EQ09
ORD0067,装配车间,2026-04-05,805,394,6.5,EQ13
ORD0067,装配车间,2026-04-06,805,602,9.4,EQ08
ORD0067,三号车间,2026-04-07,805,389,10.1,EQ03
ORD0068,二号车间,2026-02-24,359,327,6.5,EQ14
ORD0068,三号车间,2026-02-25,359,360,9.4,EQ04
ORD0068,精加工车间,2026-02-26,359,509,11.5,EQ08
ORD0068,二号车间,2026-02-27,359,137,11.4,EQ16
ORD0068,三号车间,2026-02-28,359,0,6.3,EQ03
ORD0068,三号车间,2026-03-01,359,0,11.4,EQ02
ORD0068,二号车间,2026-03-02,359,0,11.6,EQ11
ORD0068,一号车间,2026-03-03,359,0,11.8,EQ05
ORD0068,装配车间,2026-03-04,359,0,11.6,EQ10
ORD0068,二号车间,2026-03-05,359,0,9.4,EQ13
ORD0068,精加工车间,2026-03-06,359,0,8.0,EQ05
ORD0068,一号车间,2026-03-07,359,0,9.0,EQ12
ORD0068,一号车间,2026-03-08,359,0,6.6,EQ08
ORD0068,一号车间,2026-03-09,359,0,8.0,EQ13
ORD0069,精加工车间,2026-02-14,262,410,10.0,EQ03
ORD0069,精加工车间,2026-02-15,262,273,7.8,EQ08
ORD0069,一号车间,2026-02-16,262,278,6.5,EQ05
ORD0069,装配车间,2026-02-17,262,231,10.3,EQ05
ORD0069,装配车间,2026-02-18,262,206,7.9,EQ04
ORD0069,一号车间,2026-02-19,262,215,6.0,EQ10
ORD0069,装配车间,2026-02-20,262,0,8.2,EQ09
ORD0069,一号车间,2026-02-21,262,0,6.8,EQ06
ORD0069,装配车间,2026-02-22,262,0,8.7,EQ18
ORD0069,精加工车间,2026-02-23,262,0,8.4,EQ01
ORD0069,一号车间,2026-02-24,262,0,8.1,EQ03
ORD0069,精加工车间,2026-02-25,262,0,9.6,EQ11
ORD0069,装配车间,2026-02-26,262,0,6.1,EQ14
ORD0070,装配车间,2026-04-04,516,481,6.9,EQ06
ORD0070,装配车间,2026-04-05,516,389,7.7,EQ10
ORD0070,装配车间,2026-04-06,516,458,10.7,EQ12
ORD0070,三号车间,2026-04-07,516,564,11.7,EQ16
ORD0070,精加工车间,2026-04-08,516,245,9.7,EQ15
ORD0070,一号车间,2026-04-09,516,0,6.8,EQ01
ORD0070,装配车间,2026-04-10,516,0,8.0,EQ13
ORD0071,二号车间,2026-04-08,671,898,11.8,EQ11
ORD0071,三号车间,2026-04-09,671,740,10.4,EQ16
ORD0071,精加工车间,2026-04-10,671,985,10.7,EQ11
ORD0071,装配车间,2026-04-11,671,364,7.7,EQ13
ORD0071,三号车间,2026-04-12,671,0,6.7,EQ07
ORD0071,精加工车间,2026-04-13,671,0,12.0,EQ06
ORD0071,精加工车间,2026-04-14,671,0,6.2,EQ15
ORD0071,二号车间,2026-04-15,671,0,8.6,EQ10
ORD0072,装配车间,2026-03-24,165,162,6.4,EQ16
ORD0072,精加工车间,2026-03-25,165,176,8.4,EQ17
ORD0072,装配车间,2026-03-26,165,118,9.3,EQ12
ORD0072,精加工车间,2026-03-27,165,265,9.6,EQ03
ORD0072,一号车间,2026-03-28,165,170,10.6,EQ12
ORD0072,二号车间,2026-03-29,165,169,9.9,EQ02
ORD0072,精加工车间,2026-03-30,165,194,11.9,EQ13
ORD0072,三号车间,2026-03-31,165,184,11.8,EQ14
ORD0072,一号车间,2026-04-01,165,174,6.1,EQ09
ORD0072,二号车间,2026-04-02,165,132,9.1,EQ17
ORD0072,精加工车间,2026-04-03,165,184,9.5,EQ08
ORD0072,装配车间,2026-04-04,165,242,8.2,EQ15
ORD0072,精加工车间,2026-04-05,165,183,10.1,EQ05
ORD0072,三号车间,2026-04-06,165,0,12.0,EQ16
ORD0072,一号车间,2026-04-07,165,0,7.8,EQ03
ORD0073,装配车间,2026-02-18,548,412,10.3,EQ15
ORD0073,三号车间,2026-02-19,548,530,6.4,EQ02
ORD0073,一号车间,2026-02-20,548,555,6.1,EQ11
ORD0073,一号车间,2026-02-21,548,26,10.1,EQ06
ORD0074,二号车间,2026-03-02,391,225,7.1,EQ14
ORD0074,装配车间,2026-03-03,391,540,6.2,EQ07
ORD0074,装配车间,2026-03-04,391,375,9.6,EQ13
ORD0074,一号车间,2026-03-05,391,349,10.2,EQ07
ORD0074,三号车间,2026-03-06,391,292,10.5,EQ03
ORD0074,精加工车间,2026-03-07,391,229,6.6,EQ18
ORD0074,二号车间,2026-03-08,391,471,8.2,EQ07
ORD0074,装配车间,2026-03-09,391,398,6.7,EQ16
ORD0074,精加工车间,2026-03-10,391,264,11.8,EQ11
ORD0074,精加工车间,2026-03-11,391,264,8.3,EQ13
ORD0074,精加工车间,2026-03-12,391,358,6.7,EQ12
ORD0074,装配车间,2026-03-13,391,554,9.7,EQ10
ORD0074,精加工车间,2026-03-14,391,270,9.5,EQ05
ORD0075,精加工车间,2026-01-27,395,246,6.8,EQ13
ORD0075,装配车间,2026-01-28,395,370,7.1,EQ18
ORD0075,二号车间,2026-01-29,395,368,9.3,EQ16
ORD0075,三号车间,2026-01-30,395,128,6.8,EQ11
ORD0075,装配车间,2026-01-31,395,389,9.7,EQ12
ORD0075,一号车间,2026-02-01,395,372,8.9,EQ07
ORD0075,装配车间,2026-02-02,395,463,11.8,EQ17
ORD0075,装配车间,2026-02-03,395,144,8.5,EQ16
ORD0075,装配车间,2026-02-04,395,0,10.3,EQ15
ORD0076,二号车间,2026-04-21,413,385,10.7,EQ16
ORD0076,精加工车间,2026-04-22,413,298,9.1,EQ04
ORD0076,三号车间,2026-04-23,413,678,10.7,EQ12
ORD0076,精加工车间,2026-04-24,413,419,10.9,EQ02
ORD0076,装配车间,2026-04-25,413,414,9.3,EQ14
ORD0076,一号车间,2026-04-26,413,410,10.4,EQ08
ORD0076,三号车间,2026-04-27,413,321,11.2,EQ02
ORD0077,精加工车间,2026-03-30,488,470,6.8,EQ07
ORD0077,二号车间,2026-03-31,488,418,10.8,EQ12
ORD0077,精加工车间,2026-04-01,488,421,7.7,EQ18
ORD0077,二号车间,2026-04-02,488,484,7.9,EQ10
ORD0077,三号车间,2026-04-03,488,66,9.4,EQ17
ORD0078,三号车间,2026-01-26,109,89,11.0,EQ13
ORD0078,装配车间,2026-01-27,109,111,6.9,EQ09
ORD0078,装配车间,2026-01-28,109,102,8.3,EQ03
ORD0078,一号车间,2026-01-29,109,149,8.4,EQ09
ORD0078,三号车间,2026-01-30,109,36,8.7,EQ16
ORD0078,三号车间,2026-01-31,109,138,9.5,EQ03
ORD0078,装配车间,2026-02-01,109,58,9.8,EQ12
ORD0078,一号车间,2026-02-02,109,0,10.8,EQ13
ORD0078,二号车间,2026-02-03,109,0,11.8,EQ07
ORD0078,装配车间,2026-02-04,109,0,7.6,EQ10
ORD0078,三号车间,2026-02-05,109,0,9.3,EQ05
ORD0078,精加工车间,2026-02-06,109,0,11.1,EQ11
ORD0078,一号车间,2026-02-07,109,0,6.3,EQ15
ORD0078,一号车间,2026-02-08,109,0,6.7,EQ06
ORD0079,三号车间,2026-02-01,395,487,7.5,EQ12
ORD0079,二号车间,2026-02-02,395,469,6.3,EQ10
ORD0079,二号车间,2026-02-03,395,0,8.6,EQ03
ORD0079,一号车间,2026-02-04,395,0,6.0,EQ16
ORD0080,二号车间,2026-04-24,41,35,8.9,EQ08
ORD0080,装配车间,2026-04-25,41,46,6.5,EQ04
ORD0080,一号车间,2026-04-26,41,28,7.9,EQ10
ORD0080,二号车间,2026-04-27,41,48,8.3,EQ05
ORD0080,二号车间,2026-04-28,41,38,6.4,EQ01
ORD0080,精加工车间,2026-04-29,41,10,9.9,EQ15
ORD0080,三号车间,2026-04-30,41,0,10.3,EQ05
ORD0080,装配车间,2026-05-01,41,0,9.7,EQ15
ORD0080,二号车间,2026-05-02,41,0,6.5,EQ04
ORD0080,二号车间,2026-05-03,41,0,10.5,EQ13
ORD0080,三号车间,2026-05-04,41,0,11.8,EQ11
ORD0080,二号车间,2026-05-05,41,0,7.5,EQ03
ORD0080,二号车间,2026-05-06,41,0,9.3,EQ10
ORD0080,一号车间,2026-05-07,41,0,11.1,EQ10
ORD0081,装配车间,2026-04-19,965,1043,9.8,EQ03
ORD0081,精加工车间,2026-04-20,965,663,11.3,EQ01
ORD0081,三号车间,2026-04-21,965,1187,11.6,EQ05
ORD0081,装配车间,2026-04-22,965,920,11.2,EQ14
ORD0081,三号车间,2026-04-23,965,796,9.3,EQ06
ORD0081,装配车间,2026-04-24,965,0,11.7,EQ03
ORD0082,精加工车间,2026-03-06,71,58,10.6,EQ14
ORD0082,装配车间,2026-03-07,71,45,6.5,EQ18
ORD0082,精加工车间,2026-03-08,71,43,9.7,EQ09
ORD0082,一号车间,2026-03-09,71,81,7.9,EQ17
ORD0082,二号车间,2026-03-10,71,48,11.8,EQ05
ORD0082,精加工车间,2026-03-11,71,102,8.0,EQ03
ORD0082,三号车间,2026-03-12,71,34,10.2,EQ08
ORD0082,一号车间,2026-03-13,71,101,7.5,EQ14
ORD0082,一号车间,2026-03-14,71,74,8.7,EQ02
ORD0082,三号车间,2026-03-15,71,69,10.0,EQ06
ORD0082,一号车间,2026-03-16,71,61,6.1,EQ05
ORD0082,一号车间,2026-03-17,71,78,7.0,EQ12
ORD0082,精加工车间,2026-03-18,71,70,9.1,EQ09
ORD0082,二号车间,2026-03-19,71,27,8.2,EQ09
ORD0083,装配车间,2026-02-17,272,279,9.1,EQ02
ORD0083,装配车间,2026-02-18,272,282,11.2,EQ06
ORD0083,三号车间,2026-02-19,272,247,6.9,EQ04
