order_id,workshop,production_date,planned_qty,actual_qty,work_hours,equipment_id
ORD0083,精加工车间,2026-02-20,272,189,10.0,EQ04
ORD0083,二号车间,2026-02-21,272,0,10.4,EQ01
ORD0083,一号车间,2026-02-22,272,0,11.2,EQ01
ORD0083,二号车间,2026-02-23,272,0,6.3,EQ12
ORD0083,装配车间,2026-02-24,272,0,11.5,EQ06
ORD0083,一号车间,2026-02-25,272,0,9.3,EQ14
ORD0083,二号车间,2026-02-26,272,0,7.9,EQ14
ORD0084,精加工车间,2026-01-29,307,308,11.9,EQ13
ORD0084,一号车间,2026-01-30,307,333,11.3,EQ10
ORD0084,三号车间,2026-01-31,307,265,8.0,EQ18
ORD0084,装配车间,2026-02-01,307,247,6.0,EQ07
ORD0084,三号车间,2026-02-02,307,322,9.4,EQ10
ORD0084,精加工车间,2026-02-03,307,231,7.5,EQ12
ORD0084,精加工车间,2026-02-04,307,338,11.8,EQ07
ORD0084,精加工车间,2026-02-05,307,23,10.6,EQ08
ORD0084,二号车间,2026-02-06,307,0,6.0,EQ14
ORD0084,一号车间,2026-02-07,307,0,7.4,EQ12
ORD0084,一号车间,2026-02-08,307,0,11.7,EQ01
ORD0084,装配车间,2026-02-09,307,0,11.1,EQ10
ORD0084,一号车间,2026-02-10,307,0,7.2,EQ08
ORD0084,装配车间,2026-02-11,307,0,9.0,EQ02
ORD0084,二号车间,2026-02-12,307,0,10.3,EQ03
ORD0085,装配车间,2026-02-10,91,61,6.4,EQ02
ORD0085,装配车间,2026-02-11,91,76,10.0,EQ05
ORD0085,二号车间,2026-02-12,91,91,7.8,EQ11
ORD0085,装配车间,2026-02-13,91,102,10.2,EQ11
ORD0085,三号车间,2026-02-14,91,74,8.7,EQ08
ORD0085,一号车间,2026-02-15,91,30,11.7,EQ05
ORD0085,精加工车间,2026-02-16,91,0,6.7,EQ04
ORD0085,二号车间,2026-02-17,91,0,8.7,EQ11
ORD0085,装配车间,2026-02-18,91,0,6.7,EQ12
ORD0085,二号车间,2026-02-19,91,0,8.7,EQ15
ORD0085,三号车间,2026-02-20,91,0,11.1,EQ03
ORD0085,二号车间,2026-02-21,91,0,10.8,EQ10
ORD0085,精加工车间,2026-02-22,91,0,6.2,EQ11
ORD0086,装配车间,2026-01-29,300,228,11.1,EQ18
ORD0086,精加工车间,2026-01-30,300,175,7.5,EQ15
ORD0086,一号车间,2026-01-31,300,0,10.8,EQ05
ORD0087,一号车间,2026-03-09,540,564,6.1,EQ03
ORD0087,二号车间,2026-03-10,540,424,11.4,EQ15
ORD0087,二号车间,2026-03-11,540,634,6.6,EQ11
ORD0087,一号车间,2026-03-12,540,462,6.3,EQ15
ORD0087,一号车间,2026-03-13,540,556,7.0,EQ14
ORD0087,装配车间,2026-03-14,540,705,9.0,EQ13
ORD0087,装配车间,2026-03-15,540,0,7.0,EQ07
ORD0088,装配车间,2026-02-05,553,711,11.3,EQ16
ORD0088,一号车间,2026-02-06,553,455,6.5,EQ13
ORD0088,二号车间,2026-02-07,553,548,8.5,EQ17
ORD0088,二号车间,2026-02-08,553,797,9.8,EQ18
ORD0088,一号车间,2026-02-09,553,466,11.9,EQ12
ORD0088,装配车间,2026-02-10,553,803,9.3,EQ16
ORD0088,三号车间,2026-02-11,553,19,11.5,EQ17
ORD0088,三号车间,2026-02-12,553,0,8.3,EQ06
ORD0088,一号车间,2026-02-13,553,0,7.9,EQ08
ORD0088,一号车间,2026-02-14,553,0,11.4,EQ09
ORD0089,一号车间,2026-03-25,88,101,10.6,EQ08
ORD0089,精加工车间,2026-03-26,88,53,11.1,EQ13
ORD0089,三号车间,2026-03-27,88,72,11.6,EQ06
ORD0089,二号车间,2026-03-28,88,82,7.4,EQ11
ORD0089,三号车间,2026-03-29,88,86,11.5,EQ01
ORD0089,三号车间,2026-03-30,88,101,11.7,EQ05
ORD0089,精加工车间,2026-03-31,88,91,11.7,EQ16
ORD0089,精加工车间,2026-04-01,88,58,7.9,EQ16
ORD0089,一号车间,2026-04-02,88,96,6.5,EQ08
ORD0089,精加工车间,2026-04-03,88,101,7.3,EQ17
ORD0089,装配车间,2026-04-04,88,100,6.0,EQ07
ORD0089,二号车间,2026-04-05,88,111,8.0,EQ06
ORD0089,三号车间,2026-04-06,88,106,6.4,EQ05
ORD0089,精加工车间,2026-04-07,88,98,10.2,EQ05
ORD0089,一号车间,2026-04-08,88,86,11.1,EQ12
ORD0090,装配车间,2026-03-15,198,115,9.9,EQ06
ORD0090,精加工车间,2026-03-16,198,219,10.2,EQ12
ORD0090,二号车间,2026-03-17,198,208,10.0,EQ06
ORD0090,装配车间,2026-03-18,198,211,7.8,EQ10
ORD0090,二号车间,2026-03-19,198,134,7.1,EQ01
ORD0090,精加工车间,2026-03-20,198,144,8.3,EQ02
ORD0090,二号车间,2026-03-21,198,250,9.6,EQ08
ORD0090,精加工车间,2026-03-22,198,196,6.6,EQ16
ORD0090,二号车间,2026-03-23,198,231,8.0,EQ03
ORD0090,二号车间,2026-03-24,198,199,8.1,EQ11
ORD0090,二号车间,2026-03-25,198,199,9.8,EQ03
ORD0090,三号车间,2026-03-26,198,244,8.7,EQ09
ORD0090,二号车间,2026-03-27,198,172,7.5,EQ03
ORD0090,三号车间,2026-03-28,198,10,7.5,EQ04
ORD0090,一号车间,2026-03-29,198,0,6.3,EQ15
ORD0091,装配车间,2026-03-08,994,886,6.4,EQ02
ORD0091,三号车间,2026-03-09,994,917,6.1,EQ09
ORD0091,一号车间,2026-03-10,994,1049,6.4,EQ06
ORD0091,装配车间,2026-03-11,994,238,7.0,EQ03
ORD0091,精加工车间,2026-03-12,994,0,11.7,EQ03
ORD0092,二号车间,2026-03-01,684,531,11.8,EQ14
ORD0092,精加工车间,2026-03-02,684,652,10.3,EQ18
ORD0092,三号车间,2026-03-03,684,608,10.0,EQ10
ORD0092,二号车间,2026-03-04,684,406,6.6,EQ13
ORD0092,精加工车间,2026-03-05,684,0,9.3,EQ16
ORD0092,二号车间,2026-03-06,684,0,6.3,EQ01
ORD0092,装配车间,2026-03-07,684,0,6.5,EQ16
ORD0092,二号车间,2026-03-08,684,0,6.6,EQ07
ORD0093,精加工车间,2026-03-06,756,924,8.3,EQ12
ORD0093,装配车间,2026-03-07,756,771,8.2,EQ15
ORD0093,一号车间,2026-03-08,756,146,7.6,EQ15
ORD0093,三号车间,2026-03-09,756,0,7.4,EQ09
ORD0094,精加工车间,2026-01-30,133,179,7.4,EQ02
ORD0094,装配车间,2026-01-31,133,209,10.9,EQ14
ORD0094,精加工车间,2026-02-01,133,120,10.1,EQ16
ORD0094,精加工车间,2026-02-02,133,118,11.3,EQ16
ORD0094,三号车间,2026-02-03,133,181,6.5,EQ02
ORD0094,精加工车间,2026-02-04,133,47,9.4,EQ17
ORD0094,精加工车间,2026-02-05,133,0,10.1,EQ05
ORD0094,一号车间,2026-02-06,133,0,11.7,EQ15
ORD0094,二号车间,2026-02-07,133,0,11.7,EQ06
ORD0095,二号车间,2026-01-28,87,57,11.0,EQ09
ORD0095,三号车间,2026-01-29,87,67,11.5,EQ03
ORD0095,一号车间,2026-01-30,87,65,8.3,EQ13
ORD0095,精加工车间,2026-01-31,87,70,8.0,EQ09
ORD0095,精加工车间,2026-02-01,87,86,8.7,EQ01
ORD0095,精加工车间,2026-02-02,87,92,9.5,EQ14
ORD0095,一号车间,2026-02-03,87,120,8.5,EQ05
ORD0095,精加工车间,2026-02-04,87,65,9.5,EQ04
ORD0095,一号车间,2026-02-05,87,108,9.4,EQ04
ORD0095,三号车间,2026-02-06,87,82,11.2,EQ12
ORD0095,装配车间,2026-02-07,87,85,7.6,EQ16
ORD0095,精加工车间,2026-02-08,87,101,9.7,EQ02
ORD0095,二号车间,2026-02-09,87,62,7.7,EQ05
ORD0096,一号车间,2026-04-19,305,334,8.0,EQ10
ORD0096,三号车间,2026-04-20,305,317,7.7,EQ16
ORD0096,一号车间,2026-04-21,305,342,11.8,EQ08
ORD0096,二号车间,2026-04-22,305,327,7.8,EQ15
ORD0096,三号车间,2026-04-23,305,492,7.6,EQ14
ORD0096,精加工车间,2026-04-24,305,256,9.9,EQ07
ORD0096,装配车间,2026-04-25,305,264,7.3,EQ14
ORD0096,装配车间,2026-04-26,305,116,10.6,EQ12
ORD0097,精加工车间,2026-03-05,422,363,6.2,EQ07
ORD0097,二号车间,2026-03-06,422,354,11.0,EQ08
ORD0097,一号车间,2026-03-07,422,547,8.7,EQ12
ORD0097,二号车间,2026-03-08,422,571,7.6,EQ15
ORD0097,精加工车间,2026-03-09,422,361,8.4,EQ04
ORD0097,一号车间,2026-03-10,422,334,7.5,EQ16
ORD0097,精加工车间,2026-03-11,422,471,8.7,EQ16
ORD0097,精加工车间,2026-03-12,422,363,9.3,EQ12
ORD0097,二号车间,2026-03-13,422,488,11.0,EQ09
ORD0097,一号车间,2026-03-14,422,443,7.7,EQ13
ORD0097,一号车间,2026-03-15,422,262,7.0,EQ07
ORD0098,二号车间,2026-03-04,583,808,9.9,EQ01
ORD0098,二号车间,2026-03-05,583,723,7.5,EQ10
ORD0098,三号车间,2026-03-06,583,0,8.5,EQ13
ORD0098,三号车间,2026-03-07,583,0,8.8,EQ07
ORD0098,装配车间,2026-03-08,583,0,7.8,EQ17
ORD0098,精加工车间,2026-03-09,583,0,8.4,EQ04
ORD0098,一号车间,2026-03-10,583,0,9.1,EQ12
ORD0098,精加工车间,2026-03-11,583,0,9.9,EQ10
ORD0098,三号车间,2026-03-12,583,0,10.1,EQ16
ORD0098,一号车间,2026-03-13,583,0,8.0,EQ09
ORD0099,二号车间,2026-03-18,389,254,11.4,EQ13
ORD0099,三号车间,2026-03-19,389,317,10.1,EQ01
ORD0099,装配车间,2026-03-20,389,385,12.0,EQ09
ORD0099,装配车间,2026-03-21,389,563,8.4,EQ02
ORD0099,精加工车间,2026-03-22,389,338,10.2,EQ07
ORD0099,三号车间,2026-03-23,389,410,10.4,EQ08
ORD0099,精加工车间,2026-03-24,389,387,9.8,EQ16
ORD0099,三号车间,2026-03-25,389,504,9.0,EQ06
ORD0099,精加工车间,2026-03-26,389,634,7.1,EQ04
ORD0099,装配车间,2026-03-27,389,337,6.8,EQ09
ORD0099,精加工车间,2026-03-28,389,341,10.6,EQ06
ORD0099,三号车间,2026-03-29,389,490,9.9,EQ08
ORD0099,三号车间,2026-03-30,389,455,7.3,EQ10
ORD0099,装配车间,2026-03-31,389,281,10.7,EQ11
ORD0099,三号车间,2026-04-01,389,0,7.6,EQ10
ORD0100,一号车间,2026-02-10,480,436,11.2,EQ13
ORD0100,精加工车间,2026-02-11,480,550,7.8,EQ02
ORD0100,二号车间,2026-02-12,480,613,6.8,EQ07
ORD0100,三号车间,2026-02-13,480,578,8.5,EQ15
ORD0100,二号车间,2026-02-14,480,540,7.9,EQ06
ORD0100,一号车间,2026-02-15,480,196,8.9,EQ06
ORD0100,三号车间,2026-02-16,480,0,9.8,EQ01
ORD0100,装配车间,2026-02-17,480,0,7.6,EQ06
ORD0100,精加工车间,2026-02-18,480,0,10.6,EQ16
ORD0100,一号车间,2026-02-19,480,0,6.8,EQ14
ORD0100,装配车间,2026-02-20,480,0,8.4,EQ16
ORD0101,一号车间,2026-04-24,1185,1542,9.8,EQ08
ORD0101,二号车间,2026-04-25,1185,942,10.2,EQ12
ORD0101,三号车间,2026-04-26,1185,580,6.8,EQ13
ORD0102,二号车间,2026-03-19,326,293,8.1,EQ16
ORD0102,三号车间,2026-03-20,326,328,10.5,EQ06
ORD0102,装配车间,2026-03-21,326,430,6.1,EQ08
ORD0102,二号车间,2026-03-22,326,341,7.3,EQ01
ORD0102,精加工车间,2026-03-23,326,329,9.0,EQ04
ORD0102,三号车间,2026-03-24,326,215,10.3,EQ02
ORD0102,装配车间,2026-03-25,326,386,11.3,EQ09
ORD0102,精加工车间,2026-03-26,326,378,9.7,EQ02
ORD0102,一号车间,2026-03-27,326,166,9.9,EQ01
ORD0103,一号车间,2026-03-24,355,327,7.8,EQ04
ORD0103,精加工车间,2026-03-25,355,374,7.6,EQ05
ORD0103,装配车间,2026-03-26,355,377,11.0,EQ04
ORD0103,精加工车间,2026-03-27,355,494,10.3,EQ04
ORD0103,三号车间,2026-03-28,355,346,6.7,EQ04
ORD0103,装配车间,2026-03-29,355,379,7.2,EQ07
ORD0103,三号车间,2026-03-30,355,202,11.0,EQ07
ORD0103,三号车间,2026-03-31,355,0,10.2,EQ10
ORD0103,二号车间,2026-04-01,355,0,6.2,EQ16
ORD0103,二号车间,2026-04-02,355,0,10.1,EQ16
ORD0103,三号车间,2026-04-03,355,0,7.4,EQ01
ORD0103,一号车间,2026-04-04,355,0,11.4,EQ16
ORD0103,二号车间,2026-04-05,355,0,11.7,EQ17
ORD0103,一号车间,2026-04-06,355,0,10.3,EQ04
ORD0104,三号车间,2026-04-19,614,797,10.8,EQ11
ORD0104,装配车间,2026-04-20,614,380,10.4,EQ04
ORD0104,一号车间,2026-04-21,614,528,6.1,EQ05
ORD0104,二号车间,2026-04-22,614,85,8.0,EQ15
ORD0104,精加工车间,2026-04-23,614,0,7.6,EQ03
ORD0104,三号车间,2026-04-24,614,0,10.9,EQ06
ORD0104,一号车间,2026-04-25,614,0,8.4,EQ15
ORD0105,精加工车间,2026-04-09,158,232,8.9,EQ15
ORD0105,二号车间,2026-04-10,158,100,9.7,EQ12
ORD0105,精加工车间,2026-04-11,158,71,6.2,EQ05
ORD0105,装配车间,2026-04-12,158,165,11.5,EQ04
ORD0105,装配车间,2026-04-13,158,0,8.6,EQ03
ORD0105,三号车间,2026-04-14,158,0,9.9,EQ01
ORD0105,精加工车间,2026-04-15,158,0,10.6,EQ08
ORD0105,三号车间,2026-04-16,158,0,9.1,EQ04
ORD0105,装配车间,2026-04-17,158,0,10.0,EQ08
ORD0106,二号车间,2026-04-19,552,375,6.4,EQ16
ORD0106,三号车间,2026-04-20,552,672,7.4,EQ09
ORD0106,一号车间,2026-04-21,552,641,9.0,EQ18
ORD0106,装配车间,2026-04-22,552,538,8.4,EQ08
ORD0106,一号车间,2026-04-23,552,439,8.8,EQ15
ORD0106,一号车间,2026-04-24,552,0,11.1,EQ15
ORD0106,三号车间,2026-04-25,552,0,6.7,EQ16
ORD0106,一号车间,2026-04-26,552,0,6.6,EQ14
ORD0106,一号车间,2026-04-27,552,0,9.3,EQ01
ORD0106,一号车间,2026-04-28,552,0,10.8,EQ10
ORD0107,精加工车间,2026-02-26,193,181,8.8,EQ12
ORD0107,装配车间,2026-02-27,193,209,6.7,EQ08
ORD0107,一号车间,2026-02-28,193,132,8.0,EQ10
ORD0107,精加工车间,2026-03-01,193,262,9.1,EQ04
ORD0107,一号车间,2026-03-02,193,189,11.4,EQ16
ORD0107,二号车间,2026-03-03,193,246,10.9,EQ14
ORD0107,一号车间,2026-03-04,193,209,7.5,EQ07
ORD0107,二号车间,2026-03-05,193,215,6.7,EQ13
ORD0107,二号车间,2026-03-06,193,220,8.7,EQ07
ORD0107,三号车间,2026-03-07,193,214,6.6,EQ14
ORD0107,一号车间,2026-03-08,193,75,11.6,EQ04
ORD0107,装配车间,2026-03-09,193,0,8.7,EQ17
ORD0108,精加工车间,2026-03-01,359,376,7.0,EQ05
ORD0108,一号车间,2026-03-02,359,422,8.3,EQ11
ORD0108,精加工车间,2026-03-03,359,350,11.3,EQ14
ORD0108,精加工车间,2026-03-04,359,488,11.5,EQ08
ORD0108,三号车间,2026-03-05,359,298,8.4,EQ11
ORD0108,三号车间,2026-03-06,359,520,8.7,EQ05
ORD0108,二号车间,2026-03-07,359,255,8.5,EQ17
ORD0108,三号车间,2026-03-08,359,0,11.1,EQ18
ORD0108,三号车间,2026-03-09,359,0,10.3,EQ18
ORD0108,二号车间,2026-03-10,359,0,7.2,EQ10
ORD0108,三号车间,2026-03-11,359,0,11.5,EQ05
ORD0108,二号车间,2026-03-12,359,0,9.0,EQ11
ORD0108,一号车间,2026-03-13,359,0,10.6,EQ18
ORD0108,装配车间,2026-03-14,359,0,9.5,EQ14
ORD0109,三号车间,2026-03-08,117,103,10.5,EQ06
ORD0109,三号车间,2026-03-09,117,46,10.1,EQ05
ORD0109,一号车间,2026-03-10,117,70,10.1,EQ10
ORD0109,二号车间,2026-03-11,117,14,10.5,EQ02
ORD0109,三号车间,2026-03-12,117,0,10.9,EQ04
ORD0109,精加工车间,2026-03-13,117,0,11.2,EQ18
ORD0110,三号车间,2026-01-27,317,240,11.8,EQ02
ORD0110,一号车间,2026-01-28,317,313,10.5,EQ07
ORD0110,精加工车间,2026-01-29,317,316,11.2,EQ15
ORD0110,二号车间,2026-01-30,317,225,11.5,EQ12
ORD0110,精加工车间,2026-01-31,317,436,9.3,EQ07
ORD0110,二号车间,2026-02-01,317,386,7.8,EQ06
ORD0110,一号车间,2026-02-02,317,299,7.1,EQ06
ORD0110,精加工车间,2026-02-03,317,86,6.7,EQ02
ORD0110,装配车间,2026-02-04,317,0,7.7,EQ09
ORD0111,精加工车间,2026-04-20,117,57,11.1,EQ10
ORD0111,装配车间,2026-04-21,117,109,10.7,EQ18
ORD0111,三号车间,2026-04-22,117,97,6.4,EQ11
ORD0111,精加工车间,2026-04-23,117,87,7.3,EQ06
ORD0111,精加工车间,2026-04-24,117,108,6.4,EQ17
ORD0111,二号车间,2026-04-25,117,169,8.5,EQ18
ORD0111,装配车间,2026-04-26,117,135,6.6,EQ08
ORD0111,二号车间,2026-04-27,117,100,10.0,EQ11
ORD0111,三号车间,2026-04-28,117,133,7.8,EQ17
ORD0111,装配车间,2026-04-29,117,157,12.0,EQ01
ORD0111,一号车间,2026-04-30,117,144,10.0,EQ15
ORD0111,二号车间,2026-05-01,117,118,11.4,EQ08
ORD0111,一号车间,2026-05-02,117,98,10.1,EQ11
ORD0111,装配车间,2026-05-03,117,137,11.5,EQ04
ORD0111,装配车间,2026-05-04,117,15,7.5,EQ10
ORD0112,三号车间,2026-02-22,691,845,9.1,EQ04
ORD0112,二号车间,2026-02-23,691,800,11.8,EQ18
ORD0112,精加工车间,2026-02-24,691,872,6.0,EQ03
ORD0112,二号车间,2026-02-25,691,598,10.0,EQ07
ORD0112,装配车间,2026-02-26,691,590,11.0,EQ07
ORD0112,精加工车间,2026-02-27,691,0,11.0,EQ14
ORD0113,三号车间,2026-04-21,214,325,9.3,EQ08
ORD0113,三号车间,2026-04-22,214,177,8.4,EQ15
ORD0113,装配车间,2026-04-23,214,306,8.6,EQ01
ORD0113,装配车间,2026-04-24,214,218,10.0,EQ18
ORD0113,一号车间,2026-04-25,214,0,9.8,EQ03
ORD0113,精加工车间,2026-04-26,214,0,6.3,EQ03
ORD0113,三号车间,2026-04-27,214,0,11.6,EQ04
ORD0113,三号车间,2026-04-28,214,0,10.7,EQ10
ORD0113,精加工车间,2026-04-29,214,0,6.5,EQ15
ORD0113,装配车间,2026-04-30,214,0,8.4,EQ01
ORD0113,装配车间,2026-05-01,214,0,6.9,EQ08
ORD0113,二号车间,2026-05-02,214,0,10.5,EQ18
ORD0113,三号车间,2026-05-03,214,0,11.8,EQ05
ORD0113,三号车间,2026-05-04,214,0,10.1,EQ12
ORD0113,一号车间,2026-05-05,214,0,9.3,EQ18
ORD0114,三号车间,2026-02-16,621,639,7.3,EQ17
ORD0114,二号车间,2026-02-17,621,716,7.0,EQ08
ORD0114,精加工车间,2026-02-18,621,462,11.0,EQ07
ORD0114,一号车间,2026-02-19,621,363,7.1,EQ02
ORD0114,精加工车间,2026-02-20,621,0,8.8,EQ18
ORD0114,一号车间,2026-02-21,621,0,7.7,EQ03
ORD0115,三号车间,2026-03-11,802,931,9.7,EQ07
ORD0115,三号车间,2026-03-12,802,705,8.9,EQ11
ORD0115,精加工车间,2026-03-13,802,126,10.0,EQ05
ORD0115,精加工车间,2026-03-14,802,0,9.4,EQ11
ORD0116,三号车间,2026-03-01,442,280,11.3,EQ15
ORD0116,装配车间,2026-03-02,442,466,8.2,EQ10
ORD0116,装配车间,2026-03-03,442,557,9.3,EQ06
ORD0116,精加工车间,2026-03-04,442,628,6.5,EQ09
ORD0116,二号车间,2026-03-05,442,391,11.3,EQ07
ORD0116,三号车间,2026-03-06,442,215,10.4,EQ03
ORD0116,一号车间,2026-03-07,442,0,11.4,EQ17
ORD0116,一号车间,2026-03-08,442,0,10.9,EQ13
ORD0116,精加工车间,2026-03-09,442,0,7.3,EQ02
ORD0116,精加工车间,2026-03-10,442,0,7.6,EQ18
ORD0116,装配车间,2026-03-11,442,0,9.9,EQ05
ORD0116,三号车间,2026-03-12,442,0,8.4,EQ10
ORD0116,二号车间,2026-03-13,442,0,8.8,EQ17
ORD0117,装配车间,2026-02-06,491,414,7.0,EQ05
ORD0117,装配车间,2026-02-07,491,539,11.6,EQ02
ORD0117,二号车间,2026-02-08,491,551,10.6,EQ08
ORD0117,一号车间,2026-02-09,491,162,7.6,EQ08
ORD0117,一号车间,2026-02-10,491,0,10.0,EQ17
ORD0118,三号车间,2026-03-15,447,371,11.0,EQ09
ORD0118,精加工车间,2026-03-16,447,444,9.3,EQ06
ORD0118,装配车间,2026-03-17,447,578,9.9,EQ12
ORD0118,精加工车间,2026-03-18,447,507,9.9,EQ03
ORD0118,精加工车间,2026-03-19,447,405,7.5,EQ08
ORD0118,精加工车间,2026-03-20,447,533,8.4,EQ12
ORD0118,装配车间,2026-03-21,447,128,10.8,EQ01
ORD0118,精加工车间,2026-03-22,447,575,11.3,EQ15
ORD0118,二号车间,2026-03-23,447,252,7.4,EQ17
ORD0118,三号车间,2026-03-24,447,406,7.3,EQ06
ORD0118,二号车间,2026-03-25,447,321,8.2,EQ04
ORD0118,二号车间,2026-03-26,447,302,8.5,EQ11
ORD0118,一号车间,2026-03-27,447,576,8.9,EQ16
ORD0119,精加工车间,2026-03-25,136,120,6.2,EQ05
ORD0119,一号车间,2026-03-26,136,147,7.0,EQ06
ORD0119,精加工车间,2026-03-27,136,67,11.7,EQ01
ORD0119,三号车间,2026-03-28,136,0,11.7,EQ07
ORD0119,装配车间,2026-03-29,136,0,9.6,EQ16
ORD0120,二号车间,2026-04-07,774,525,10.3,EQ11
ORD0120,装配车间,2026-04-08,774,966,9.6,EQ03
ORD0120,二号车间,2026-04-09,774,678,8.3,EQ05
ORD0120,一号车间,2026-04-10,774,472,6.1,EQ17
ORD0120,精加工车间,2026-04-11,774,691,10.1,EQ05
ORD0120,精加工车间,2026-04-12,774,1064,6.6,EQ16
ORD0120,精加工车间,2026-04-13,774,938,9.6,EQ18
